,simulated
,envelope
eV,
525.1309999999969,8.692344194266672e-29
525.1319999999969,8.903457852911216e-29
525.1329999999969,9.119653943133861e-29
525.1339999999968,9.34105372071449e-29
525.1349999999968,9.567781307609514e-29
525.1359999999968,9.799963759058849e-29
525.1369999999968,1.0037731132246317e-28
525.1379999999967,1.0281216556553724e-28
525.1389999999967,1.0530556305441605e-28
525.1399999999967,1.0785889869996353e-28
525.1409999999967,1.1047360034179794e-28
525.1419999999966,1.1315112951822658e-28
525.1429999999966,1.1589298225399412e-28
525.1439999999966,1.187006898662746e-28
525.1449999999966,1.2157581978931126e-28
525.1459999999965,1.2451997641813785e-28
525.1469999999965,1.2753480197180932e-28
525.1479999999965,1.3062197737661896e-28
525.1489999999965,1.337832231696968e-28
525.1499999999965,1.3702030042353145e-28
525.1509999999964,1.4033501169184427e-28
525.1519999999964,1.4372920197731273e-28
525.1529999999964,1.4720475972165797e-28
525.1539999999964,1.5076361781858824e-28
525.1549999999963,1.544077546501419e-28
525.1559999999963,1.5813919514694361e-28
525.1569999999963,1.6196001187293104e-28
525.1579999999963,1.6587232613511142e-28
525.1589999999962,1.698783091189319e-28
525.1599999999962,1.7398018304979985e-28
525.1609999999962,1.7818022238142068e-28
525.1619999999962,1.8248075501151177e-28
525.1629999999961,1.8688416352553955e-28
525.1639999999961,1.9139288646910778e-28
525.1649999999961,1.9600941964967178e-28
525.1659999999961,2.0073631746821374e-28
525.166999999996,2.0557619428159553e-28
525.167999999996,2.1053172579626704e-28
525.168999999996,2.1560565049404766e-28
525.169999999996,2.208007710907378e-28
525.170999999996,2.261199560282412e-28
525.1719999999959,2.315661410010426e-28
525.1729999999959,2.3714233051778025e-28
525.1739999999959,2.428515994986991e-28
525.1749999999959,2.4869709490983677e-28
525.1759999999958,2.5468203743475213e-28
525.1769999999958,2.6080972318466007e-28
525.1779999999958,2.6708352544784375e-28
525.1789999999958,2.7350689647923952e-28
525.1799999999957,2.8008336933109226e-28
525.1809999999957,2.8681655972566516e-28
525.1819999999957,2.937101679708672e-28
525.1829999999957,3.0076798091986583e-28
525.1839999999956,3.0799387397563746e-28
525.1849999999956,3.153918131414785e-28
525.1859999999956,3.229658571185297e-28
525.1869999999956,3.3072015945136432e-28
525.1879999999956,3.3865897072276704e-28
525.1889999999955,3.467866407987593e-28
525.1899999999955,3.551076211250834e-28
525.1909999999955,3.6362646707623095e-28
525.1919999999955,3.7234784035830333e-28
525.1929999999954,3.812765114668048e-28
525.1939999999954,3.904173622007307e-28
525.1949999999954,3.9977538823415075e-28
525.1959999999954,4.093557017466012e-28
525.1969999999953,4.191635341136568e-28
525.1979999999953,4.292042386589761e-28
525.1989999999953,4.394832934692788e-28
525.1999999999953,4.500063042736362e-28
525.2009999999952,4.607790073885439e-28
525.2019999999952,4.71807272730261e-28
525.2029999999952,4.830971068959335e-28
525.2039999999952,4.946546563150945e-28
525.2049999999952,5.064862104730129e-28
525.2059999999951,5.185982052077045e-28
525.2069999999951,5.3099722608207635e-28
525.2079999999951,5.436900118330355e-28
525.2089999999951,5.566834578992288e-28
525.209999999995,5.699846200292196e-28
525.210999999995,5.836007179718844e-28
525.211999999995,5.975391392509506e-28
525.212999999995,6.118074430254667e-28
525.2139999999949,6.264133640382591e-28
525.2149999999949,6.413648166542878e-28
525.2159999999949,6.566698989908945e-28
525.2169999999949,6.723368971421339e-28
525.2179999999948,6.883742894991894e-28
525.2189999999948,7.0479075116909866e-28
525.2199999999948,7.215951584939576e-28
525.2209999999948,7.38796593672949e-28
525.2219999999948,7.564043494893814e-28
525.2229999999947,7.744279341452269e-28
525.2239999999947,7.928770762054958e-28
525.2249999999947,8.11761729654929e-28
525.2259999999947,8.31092079069642e-28
525.2269999999946,8.508785449060031e-28
525.2279999999946,8.71131788909825e-28
525.2289999999946,8.918627196481654e-28
525.2299999999946,9.130824981667326e-28
525.2309999999945,9.348025437756452e-28
525.2319999999945,9.570345399663654e-28
525.2329999999945,9.797904404628827e-28
525.2339999999945,1.0030824754100146e-27
525.2349999999944,1.0269231577020526e-27
525.2359999999944,1.0513252894547338e-27
525.2369999999944,1.0763019686239535e-27
525.2379999999944,1.1018665957742121e-27
525.2389999999943,1.1280328810005212e-27
525.2399999999943,1.1548148510069171e-27
525.2409999999943,1.1822268563452181e-27
525.2419999999943,1.2102835788175883e-27
525.2429999999943,1.2390000390465389e-27
525.2439999999942,1.2683916042162448e-27
525.2449999999942,1.2984739959887846e-27
525.2459999999942,1.3292632985994917e-27
525.2469999999942,1.36077596713513e-27
525.2479999999941,1.3930288359993265e-27
525.2489999999941,1.4260391275690181e-27
525.2499999999941,1.4598244610466223e-27
525.2509999999941,1.4944028615120134e-27
525.251999999994,1.5297927691788257e-27
525.252999999994,1.5660130488597977e-27
525.253999999994,1.6030829996455507e-27
525.254999999994,1.6410223648018485e-27
525.255999999994,1.679851341890032e-27
525.2569999999939,1.7195905931156732e-27
525.2579999999939,1.7602612559105176e-27
525.2589999999939,1.801884953753047e-27
525.2599999999939,1.84448380723264e-27
525.2609999999938,1.8880804453631886e-27
525.2619999999938,1.9326980171514856e-27
525.2629999999938,1.978360203426078e-27
525.2639999999938,2.025091228932436e-27
525.2649999999937,2.072915874700346e-27
525.2659999999937,2.1218594906896017e-27
525.2669999999937,2.1719480087201873e-27
525.2679999999937,2.2232079556932116e-27
525.2689999999936,2.2756664671092923e-27
525.2699999999936,2.3293513008905765e-27
525.2709999999936,2.3842908515138487e-27
525.2719999999936,2.4405141644606213e-27
525.2729999999935,2.4980509509923922e-27
525.2739999999935,2.5569316032573993e-27
525.2749999999935,2.6171872097368374e-27
525.2759999999935,2.67884957103756e-27
525.2769999999934,2.7419512160395178e-27
525.2779999999934,2.8065254184052405e-27
525.2789999999934,2.8726062134598887e-27
